productId,Title,userId,Helpfulness,sentiment,Time,text,label,Cat2,Cat3
B000084F2Q,Aspen pet Cool Flow Pet Fountain,A3P36HNQRLWMF9,5/5,1,1167782400,"Aspen pet Cool Flow Pet Fountain. This fountain does exactly what it says it will. I ordered the Drinkwell fountain at the same time as the Petmate fountain. I foster cats/kittens and wanted to see if either was better. I believe they are comparable. The Petmate one has removable backup reservoir (hold more slightly more water), where the Drinkwell has a built-in area that holds a bit of extra water (easier to clean). The Drinkwell creates the water flowing sound, where the Petmate is virtually silent. Cats preferences are individual, some like the sound, some don't. I'm happy with the fountain.",3,cats,feeding watering supplies
B0002I0GWM,Wellness Super5Mix Dry Dog Food,A31F70ZQCQXRZD,3/11,1,1167868800,"Wellness Super5Mix Dry Dog Food. I know this is going to sound crazy but my dog (who is usually pretty fussy about her eats) LOVED this food so much that I had to taste it. I don't mind telling you--Wow! Before she was finished her bowl of Wellness Dry Dog Food I was pouring myself a cereal bowl full. Not only did I scarf that one up, I poured myself another heaping bowl of this dry goodness (by the by, it's even better wet).Here's the really crazy thing about Wellnesss Dry, I don't even like sweet potato. I don't know what spices they put in this, but kudos (kudogs?) to the chefs at Wellness. They have provided a product that is good enough to double as munchies at my next party. Oh, I almost forgot to mention how full and shiny my hair looks. Keep doing what you're doing Wellness!",3,dogs,food
B000K1WS1I,Teafco Fydo Action Water Resistant Dog Collar,A2IX72KHVMVUQG,1/1,1,1167868800,"Teafco Fydo Action Water Resistant Dog Collar. Durable and unique, this collar is a cool find. I own a water dog and it is perfect for her. It doesnt discolor or retain dirt. It is also very bright and easy to spot when shes in the water. Very cool collar indeed!",3,dogs,collars
B000ALVEB8,Majestic Pet-Majestic Bungalow Cat Tree,A15IL84NOYM84A,2/2,1,1167868800,"Majestic Pet-Majestic Bungalow Cat Tree. This is a great condo tree for playful cats. More fun if you have 2 cats like i do, they have great fun trying to spy on each other from the different levels. They run and jump to the 2nd & 3rd floors with ease. The instructions to put together are those minimal kind, with a drawing of the finished products with numbers pointing to the order that parts should be put together. Not very clear on a couple steps but i figured them out. Also a little shaky on carpeting, ok if you rest it against a wall for stability. Hardwood floor might be best. Had it only a few days as of this review and the hours of entertainment and laughter it provides watching your babies playing is well worth the cost. HIGHLY RECOMMENDED.",3,cats,beds furniture
B000CR00E2,"Newman's Own Organics Dog Treats for Small Sized Dogs, Cheese, 10-Ounce Bags (Pack of 6)",A2S7W3HQ3U39YT,4/4,1,1167868800,"Newman's Own Organics Dog Treats for Small Sized Dogs, Cheese, 10-Ounce Bags (Pack of 6). Excellent ,Our dogs love them.We have small dogs,so the size is perfect.Little hearts for little dogs",3,dogs,treats
B00000J0FW,Sassy Who Loves Baby Photo Book,A32JIQG3B1XX5I,7/7,1,970617600,Sassy Who Loves Baby Photo Book. This is so great. My son has loved it since christmas when he first got it. Now at 13 months he STILL loves it. Its great for us because he can see the relatives he dosent get to see much. They will be familiar faces when he sees them again in person. He loves to flip through the pages and slap it against his leg. Iti s totally droolproof too as none of the pictures have gotten ruined yet. This is one of the best toys we own!!,4,gifts,albums
B00000J0FW,Sassy Who Loves Baby Photo Book,A1Q5DQOKB1TNOM,34/34,1,974419200,"Sassy Who Loves Baby Photo Book. This was given to my daughter when she was 2 months old, and I filled it with photos of her grandparents, her aunts, uncles, and cousins. She carried it everywhere! Unfortunately, at about 9 months, she dropped it in a store and I never found it, I immediately replaced it and filled it with new pictures. This book taught my daughter to recognize her relatives, who all live fairly far away. Now she points to the pictures and will say &quot;Pop Pop&quot; or &quot;Mom Mom&quot;. This is a great gift for babies of any age! The durable handle also holds up under tough teething!",4,gifts,albums
B000056JMU,Playtex 100 Count Bottle Liners Drop-Ins,unknown,0/0,1,990576000,"Playtex 100 Count Bottle Liners Drop-Ins. These are the best liners for baby. They are easy to handle, easy to fill and durable. Best of all they are easy to dispose of and store. My neice's and nephew's used theses and they are currently on my registry for our first child! I would not choose any other liner on the market!",4,feeding,bottle feeding
B000056JAZ,Philips AVENT Breast Milk Storage,A2DBXBK9YAWWQ6,152/157,1,990662400,"Philips AVENT Breast Milk Storage. I am a nursing, working mom and I have found that these little containers are a lifesaver! They attatch to the bottom of the Isis pump (also by Avent) for no hassle pumping. Then the top goes on tight, so you don't have to worry about leakage or spillage (if you were to pour into another container).Much easier to deal with than bags that flop over in the freezer and get into wierd shapes. These Avent Breast Milk containers can stack very easily so they don't take over your freezer. I recomend putting a sticky label (I use address labels cut in half) with the date and time expressed on top of the rubber sealing disc, as this is the easiest place to totally remove the adhesive gum.The baby sitter just has to screw on a new Avent cap with nipple attatched (or pop the sealing disc out and put a nipple in). If you later decide to make your own organic baby food in your blender or food processor, these containers can also be used to store &amp; freeze your baby's first foods!",4,feeding,breastfeeding
B000056OUO,Prince Lionheart Diaper Depot Clear,unknown,14/14,1,991180800,"Prince Lionheart Diaper Depot Clear. hi, i'm writing to say that diaper depot is the best thing to have by the side of your baby's changing table.it's so simple for me to use it i just love it.because i can store baby lotion,diapers,anything that i wish to put.",4,diapering,diaper changing kits
B00003TL7P,Baby Trend Diaper Champ,A36YNVGDRAO6A3,4/4,1,993340800,Baby Trend Diaper Champ. I love this diaper pale and wouldn't dream of trying anything else. It is great that you can use regular trashbags and not have to buy expensive cartridges. So far it has done great on containing the odor and I like how easy it is to use.,4,diapering,diaper pails refills
B000056JKR,Delta Children's Products Jenny Lind Changing Table in White,unknown,35/37,1,997401600,"Delta Children's Products Jenny Lind Changing Table in White. I put this together easily and was very happy with the price. As mentioned in other reviews, I was very happy not to pay more than double this price for most of the other models. It appears to be just as sturdy and durable - and I actually think nicer looking - than some of the others. Matches the Jenny Lind bureau which we also bought and loved.**Tip - the shelves of this changing table perfectly hold Pier 1 fabric lined baskets if you are going for a 'Pottery Barn kids' look for about a fraction of the price!",4,nursery,furniture
B00003TL7P,Baby Trend Diaper Champ,unknown,5/7,1,998438400,"Baby Trend Diaper Champ. I love this diaper pail! My kids are very close together and we are working on our second one now after three years and two still in diapers!! It is more exspensive than the other pails, but really worth it!!! We use regular trash bags for liners and it holds lots of diapers with little or no oder.",4,diapering,diaper pails refills
B000058DJL,KidCo Center Gateway,unknown,10/10,1,1001721600,KidCo Center Gateway. My son is now 18 months old and we have gone through 4 different gates. This gate is my most recent purchase and i am very happy with it. The steel construction keeps my little wild child from breaking the gate. I like that you have to lift up after releasing the handle because this keeps my son from being able to figure out how to get out(so far anyway).Even though it is a pressure mount i found that it is very stable and secure.,4,safety,gates doorways
B000058DPL,Medela Car-Lighter Adapter-12 Volt,unknown,30/31,1,1001721600,Medela Car-Lighter Adapter-12 Volt. A definite must have if you own a Medela pump in style. Its esy to pump anywhere you go by just plugging into your cars cigarette lighter.I have found no difference in suction between using the a/c adaptor in the house or the car adaptor......,4,feeding,breastfeeding
B00005BXKM,The First Years Quick Serve Bottle Warmer,unknown,39/43,1,1001980800,"The First Years Quick Serve Bottle Warmer. We love our Quick Serve bottle warmer. It is fast, and works great with our disposable bottles. We have used a more expensive warmer in the past, and this one works even better. I would definitely recommend this product to anyone looking. It is easy to use- just put the water in, turn it on, and by the time you get a diaper changed, it is ready. It works with steam, so the bottle isn't soaking wet when you take it out.",4,feeding,bottle feeding
B00004D3EU,Safety 1st Deluxe 4-in-1 Bath Station,unknown,24/25,1,1002585600,"Safety 1st Deluxe 4-in-1 Bath Station. We love this 4-in-1 bath station very much. It holds a lot more water than any other tubs. Babies can take a &quot;real&quot; bath in this tub. I think that most people who said it leaks didn't extend it properly until it snaps into the slot.(You will hear it &quot;snap&quot; into place.) I have this problem the very first time, and after I figure out that I have to extend it fully until the plastic thing on the back snap into place, I've never had leaking problem again. I never bath my baby on the kitchen counter so the size isn't a problem for me. I put it in our regular bath tub. When my baby can sit up, she likes to sit in the ring. Most of the infant tubs on the market are either too small or too shallow that you can only hold little water. My girl is 11 months old now and she still fits very well. I know that I will be able to use this tub for another certain period of time before transfering her into the big tub. My daughter likes to kick her legs in the water and this one really gives her a lot of room to kick and it also holds plenty of water for her to play during the bath. It is very secure and very safe. It is also very comfortable for the baby. The only problem I have is that she doesn't want to get out after bath because it is so fun to play in there. I definately recommend this product. We are very pleased with our purchase.",4,bathing skin care,bathing tubs seats
