label,title,text,sentiment,score_0,sentiment_1,score_1,sentiment_2,score_2,sentiment_3,score_3
8,Youbou British Columbia, Youbou is a community located on the north shore of Cowichan Lake west of Duncan and a 15-minute (13 km) drive west of the community of Lake Cowichan Canada. The former mill town on Vancouver Island provides a public beach and extensive recreational opportunities including fishing boating and hiking.Youbou gets its name from two employees of the Empire Lumber Company which operated the first sawmill here. Mr. Yount was the general manager and Mr. Bouton was the president.,1,0.9987306,1,0.99612135,1,0.9998753,0,0.6241126
8,Baghu Nallah, Baghu Nallah is famous for its Gurudwara in the memory of great saints of Jammu and Kashmir Sant Mela Singh and Sant Rocha Singh .Every year large no of devotees come here to celebrate annual function in the memory of those great saints.,1,0.9987264,1,0.9941684,1,0.9998611,0,0.8387828
8,Pothanikkad, Pothanikkad or Pothanicad is a village in Ernakulam district in the Indian state of Kerala.It's also the first village to achieve 100% literacy in India. The name derives from the Malayalam words poth meaning buffalo anaa meaning elephant and kaddu meaning forest as it was originally a forest with wild buffalos and elephants. Now this small village has developed into one of the most educated and culturally advanced villages in Kerala. St.,1,0.9987237,1,0.9980069,1,0.99952924,0,0.67322105
8,Kilcrohane, Kilcrohane (Irish: Cill Chrócháin) is a village in County Cork Ireland. The last coastal village on the Sheep's Head Peninsula after Durrus and Ahakista it lies under the 'Shadow of Seefin' - the area's highest hill and overlooking Dunmanus Bay and not far from Caher Mountain. Kilcrohane is renowned for its beautiful coastline idyllic views and world famous hill walking routes.,1,0.99872166,1,0.9983205,1,0.99983644,0,0.7472972
8,Anaikkadu, Anaikkadu is a village in the Pattukkottai taluk of Thanjavur district Tamil Nadu India.Anaikkadu Uravin Murai Sangam an association started with just 80 families away back in 1984 has now become a well organized and spectacular one consisting of more than 1300 families in its register.An association in Singapore Anaikkadu White Cross was started with 25 people working in Singapore in January 2008 with an aim of developing this village in all aspects.Renowned and respected leaders like Periyar E.V. ,1,0.9987207,1,0.998173,1,0.9832519,0,0.7713688
8,Glen Haven Michigan, Glenn Haven is a restored logging village on the shore of Lake Michigan on the Leelanau Peninsula within the Sleeping Bear Dunes National Lakeshore. Attractions include the restored General Store and Blacksmith Shop. The unincorporated community is located in Glen Arbor Township.,1,0.9987191,1,0.9970624,1,0.99987245,0,0.4611424
8,Doolin, Doolin (Irish: Dúlainn) is a coastal village in County Clare Ireland on the Atlantic coast. It borders the spa town of Lisdoonvarna. It is a noted centre of traditional Irish music which is played nightly in its pubs making it a popular tourist destination. There are numerous nearby archaeological sites many dating to the Iron Age and earlier. Doonagore Castle and Ballinalacken Castle are also in the area.,1,0.9987135,1,0.9970124,1,0.99983644,0,0.65136826
8,Grybaulia, Grybaulia is a small village in Dzūkija National Park in Lithuania. The village is best known for its extensive fish ponds which surrounded by boreal forests provide breeding feeding and wintering habitats for a number of bird species.,1,0.9987134,1,0.99718434,1,0.99986136,0,0.75109196
8,Poovanam, Poovanam (Tamil: ) is a village in the Pattukkottai taluk of Thanjavur district Tamil Nadu India. It is located in the southern part of the district. It is a peaceful village situated in the Cauvery delta.East area of Poovanam is called Keezhapoovanamand west side area called as Melapoovanam.,1,0.9987087,1,0.9892263,1,0.99987364,0,0.5640578
8,Bortelid, Bortelid is one of three ski centers in Åseral municipality in Vest-Agder county Norway. The mountainous areas of Bortelid is part of Setesdalsheiene Mountains and contains one of the southernmost ski resorts in Norway. Previously Bortelid was a remote valley that to some degree was used for dairy farming.Today Bortelid has many facilities outdoor recreational facilities and tourism.,1,0.998705,1,0.9983341,1,0.9998617,0,0.53850913
8,Val-David Quebec, Val-David is a unique village of almost 5000 inhabitants located in the Laurentian Mountains about 80 kilometres (50 mi) north of Montreal Quebec Canada that attracts about 100000 tourists a year. Val-David is predominantly Quebecer (i.e. French-speaking) and has a sizable minority anglophone population.The village is famous for its artistic character.,1,0.9987043,1,0.99440444,1,0.99987113,0,0.7914761
8,Peramangalam, Peramangalam is an Indian village 10 kilometres away from Trichur. The district highways connecting Kozhikode and Guruvayoor pass through this village. The famous tourist place Villangankunnu is on the south west side of this village. This village is an example of religious harmony. Peramangalam originates from the na#e Veeraramamangalam,1,0.99870265,1,0.9985984,1,0.99986935,0,0.5264029
8,Val Quentin Alberta, Val Quentin is a summer village in Alberta Canada. It is located on the southern shore of Lac Ste. Anne.,1,0.99870133,1,0.97217363,1,0.99987626,0,0.49912226
8,Fanore, Fanore (Irish: Fánóir Fán Óir meaning the golden slope) is a small village in County Clare on the west coast of Ireland.Lying on the road between Ballyvaughan and Doolin Fanore is renowned for its extensive sandy beach. The village is very popular with walkers surfers tourists and is particularly interesting to botanists owing to its location on the edge of the Burren – renowned for its unique flora and fauna.,1,0.9986992,1,0.9983542,1,0.9998111,0,0.8574698
8,Deer Park Illinois, Deer Park is a village in Lake and Cook counties in the U.S. state of Illinois. The population was 3200 at the 2010 census. The village is one of the few left in the Chicago area that enjoy a green belt which is bordered by two large natural areas providing outdoor recreation and open space. The village is home to popular shopping and dining destinations: Deer Park Town Center and the Town Center Promenade.,1,0.9986877,1,0.9977882,1,0.9998691,0,0.5684437
8,Angola New York, Angola includes both a quaint village and a beach community in Erie County New York United States. Located on the shores of Lake Erie the area is located about 30 miles south of the Buffalo–Niagara Falls Metropolitan Statistical Area.As of the 2010 Census Angola had 2127 permanent residents 95% of which report being white with a median age of 39.4-other residents are seasonal and are not captured by the census information.,1,0.9986828,1,0.98175675,1,0.9998857,1,0.4334426
8,Bunlap, Bunlap is a village in the south-east of Pentecost Island in the Pacific archipelago of Vanuatu. It is the most well-known of a number of local kastom (custom) villages whose people aspire to retain a traditional lifestyle with minimal Western influences. Unlike some other kastom villages which remain strictly closed off to foreigners Bunlap has profited extensively from tourism in recent years.,1,0.99868006,1,0.9962708,1,0.95034564,0,0.6822222
8,Rajmachi, Rajmachi (Udhewadi) is a small village in the rugged mountains of Sahyadri in India. The fortification at Rajmachi consists of two forts  namely Shrivardhan fort and Manaranjan Fort. Rajmachi Fort is a popular trekking destination.,1,0.99867934,1,0.99707437,1,0.99986255,0,0.60196745
8,Vatticherukuru, Vatticherukuru is a village and a mandal in Guntur district in the state of Andhra Pradesh in India. Vatticherukuru is a nice village and this village has many good temples. In this village the people are very traditional. Their Village Goddess is Addenkamma Talli and every year they have annual Addenkamma Tiranallu where all the village people celebrate by inviting guests friends and family members.,1,0.9986786,1,0.9988881,1,0.9998004,0,0.8736931
8,Utica Ohio, Utica is a village in Knox and Licking counties in the U.S. state of Ohio along the North Fork of the Licking River. The population was 2132 at the 2010 census.The village is home to the general headquarters (HQ) of the Velvet Ice Cream Company at the Ye Olde Mill just south of the village. The mill is a popular regional tourist attraction with an ice cream parlor and restaurant and wildlife and picnic areas.,1,0.9986761,1,0.9813161,1,0.9998605,0,0.58126414
8,Norris Beach Alberta, Norris Beach is a summer village in Alberta Canada. It s located on the southern shore of Pigeon Lake along Highway 13.,1,0.9986725,1,0.97304314,1,0.9998888,0,0.4813503
8,Panchobh, Panchobh is an ideal village of Darbhanga District in Bihar. Panchobh is one of the largest village in terms of area and in population as well of the whole Mithila Region . This village is very close to main town Laheriasarai. Brahmin(Maithil) dominates this villagehowever several other castes are also live in nearby villages. It is at least 8 kilometers west from Laheriasarai (administrative headquarters of Darbhanga district).,1,0.99865973,1,0.9986816,1,0.99985015,0,0.75775373
8,Silver Beach Alberta, Silver Beach is a summer village in Alberta Canada. It is located on the eastern shore of Pigeon Lake west from Wetaskiwin.,1,0.99865913,1,0.9764608,1,0.9998733,0,0.5302432
8,Mandarmani, Mandarmani is a seaside resort village in the state of West Bengal India lies in East Midnapore district and at the northern end of the Bay of Bengal. It is one of the large and fast developing seaside resort village of West Bengal. It is almost 180 km from Kolkata Airport on the Kolkata - Digha route. red crabs crawling around the 13 km long beach is a special attraction of Mandarmani.,1,0.9986589,1,0.9920849,1,0.9998683,0,0.72996366
