text,label,sentiment_2,score_2,sentiment_3,score_3,sentiment,score_0,sentiment_4,score_4,sentiment_1,score_1,topic_label,score_topic
"BJ's Profit Rises, Stock Down on PPI Data  CHICAGO (Reuters) - BJ's Wholesale Club Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BJ.N target=/stocks/quickinfo/fullquote""&gt;BJ.N&lt;/A&gt;, the  No. 3 U.S. warehouse club operator, on Tuesday posted a 13.8  percent increase in quarterly profit, helped by improved  merchandise and operations.",2,2,0.9996346,0,0.66768473,1,0.9975473,2,0.76736945,1,0.8885166,[2],0.9950759
Nordstrom earnings beat estimates SEATTLE -- Nordstrom Inc. #39;s income soared 71 percent in its latest quarter as the clothing chain continued to focus on improving merchandise and managing expenses.,2,2,0.9996916,0,0.47055438,1,0.99885476,2,0.9040261,1,0.9968592,[2],0.9950747
"RadioShack boosts forecast on Sam #39;s Club deal FORT WORTH, Texas RadioShack raised its 2005 sales forecast today due to the company #39;s new kiosk agreement with the Sam #39;s Club warehouse chain.",2,2,0.99971193,0,0.5399806,1,0.9985481,2,0.75256103,1,0.9692067,[2],0.9950742
"Exxon Profit Soars on Record Oil Prices  NEW YORK (Reuters) - Exxon Mobil Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=XOM.N target=/stocks/quickinfo/fullquote""&gt;XOM.N&lt;/A&gt;, the world's  largest publicly traded oil company, on Thursday reported a 56  percent rise in quarterly profit, driven by soaring oil and gas  prices in the quarter.",2,2,0.9996767,0,0.44935232,1,0.99826545,2,0.566463,1,0.983293,[2],0.9950728
"Starbucks Profit Climbs, Extra Week Helps  LOS ANGELES (Reuters) - Starbucks Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SBUX.O target=/stocks/quickinfo/fullquote""&gt;SBUX.O&lt;/A&gt;, the  world's largest coffee shop chain,  on Wednesday said quarterly  net profit rose 47 percent, helped by its aggressive store  expansion and an extra week in the period.",2,2,0.99968815,0,0.6634862,1,0.99847025,2,0.86678356,1,0.98026156,[2],0.9950718
"HP, Sears Deal May Push Stocks Higher  NEW YORK (Reuters) - U.S. stock futures pointed to a higher  market open on Wednesday, bouncing back from the previous  session's fall, after computer and printer maker  Hewlett-Packard Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HPQ.N target=/stocks/quickinfo/fullquote""&gt;HPQ.N&lt;/A&gt; reported better-than-expected  earnings and the announcement of a major retail merger.",2,2,0.99951696,0,0.45596594,1,0.9984876,2,0.8401007,1,0.9689267,[2],0.9950717
Wal-Mart keeps September sales view CHICAGO - Wal-Mart Stores Inc. on Monday maintained its September sales forecast and said back-to-school demand picked up for key categories including electronics and clothing after a sluggish start.,2,2,0.999647,0,0.5426285,1,0.99858344,2,0.77986693,1,0.9693758,[2],0.99507153
"Titan Posts Slightly Higher Profit  CHICAGO (Reuters) - Titan Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=TTN.N target=/stocks/quickinfo/fullquote""&gt;TTN.N&lt;/A&gt;, which provides  technology and translating services to the U.S. military, on  Wednesday reported a slightly higher quarterly profit.",2,2,0.9989285,0,0.58097744,1,0.9968256,2,0.58625585,1,0.57938474,[2],0.9950696
"FedEx Quarterly Earnings More Than Double  NEW YORK (Reuters) - FedEx Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FDX.N target=/stocks/quickinfo/fullquote""&gt;FDX.N&lt;/A&gt;, the world's top  air-express shipper, on Wednesday said quarterly earnings more  than doubled on strong growth in its international, ground and  freight services.",2,2,0.99965954,0,0.7096133,1,0.9983669,2,0.87486005,1,0.9927938,[2],0.9950682
"Wall St. Set to Climb on Strong Earnings  NEW YORK (Reuters) - U.S. stock futures rose on Tuesday,  pointing to a higher market open, on retreating oil prices and  stronger-than-expected earnings from technology bellwethers  International Business Machines Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=IBM.N target=/stocks/quickinfo/fullquote""&gt;IBM.N&lt;/A&gt; and Texas  Instruments Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=TXN.N target=/stocks/quickinfo/fullquote""&gt;TXN.N&lt;/A&gt;",2,2,0.9996792,0,0.5163735,1,0.9984151,2,0.6456089,1,0.97425234,[2],0.99506617
"Home Depot Raises Outlook, Tops Estimates  ATLANTA (Reuters) - Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; on Tuesday  reported a 19 percent rise in second-quarter profit, topping  estimates, as store renovations and efforts to improve service  drove higher average sales in every category.",2,2,0.99971014,0,0.5722543,1,0.9985769,2,0.8027351,1,0.9916373,[2],0.9950647
"After the Bell: Shares McAfee on the Rise  NEW YORK (Reuters) - Shares of software maker McAfee Inc  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MFE.N target=/stocks/quickinfo/fullquote""&gt;MFE.N&lt;/A&gt;. were on the rise in extended trading on Thursday after  it reported third-quarter financial news, and raised its  revenue projection for the fourth quarter.",2,2,0.99967575,0,0.48257327,1,0.99808586,2,0.6680671,1,0.977252,[2],0.9950643
"McDonald #39;s Same-Store Sales Rise 6.1 Pct. McDonald #39;s Corp. (MCD.N: Quote, Profile, Research) said Monday that sales at its namesake hamburger restaurants open at least 13 months rose 6.1 percent in October, helped by a popular Monopoly game promotion in the United States.",2,2,0.999711,0,0.61952996,1,0.99854136,2,0.8978405,1,0.9511013,[2],0.99506015
"General Growth to become stronger with acquisition of Rouse General Growth Properties, the company that owns Ala Moana Center, Victoria Ward Ltd., and Hilo #39;s Prince Kuhio Plaza, stands to gain even more leverage with national retail chains after acquiring the Rouse Co.",2,2,0.999705,0,0.6327419,1,0.9978236,2,0.87481374,1,0.99315625,[2],0.9950599
"Sales surge lift GE profit General Electric Co., the world #39;s largest company by market value, said third-quarter profit rose 11 percent as acquisitions and economic growth spurred the biggest sales increase since Jeffrey Immelt succeeded Jack Welch.",2,2,0.99970335,0,0.6007956,1,0.9987496,2,0.91337365,1,0.99534804,[2],0.9950596
"Oracle Shares Gain Amid Tech Decline  CHICAGO (Reuters) - Shares of software maker Oracle Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O target=/stocks/quickinfo/fullquote""&gt;ORCL.O&lt;/A&gt; rose as much as 8 percent in early trading on  Wednesday, a day after the company posted strong quarterly  profit fueled by steady demand for its flagship database  products.",2,2,0.9996985,0,0.6189023,1,0.9983564,2,0.8619513,1,0.980911,[2],0.995059
"WPP Wins Bidding for Grey, Beating Havas, Hellman (Update3) WPP Group Plc, the world #39;s second- largest marketing and advertising company, said it won the bidding for Grey Global Group Inc.",2,2,0.9994512,0,0.53104466,1,0.9983866,2,0.7080389,1,0.9823002,[2],0.9950589
"Reynolds American Raises Outlook Reynolds American Inc. , the maker of Camel and Kool cigarettes, on Monday posted a third-quarter profit and raised its expectations for the full year on tax benefits and cost savings.",2,2,0.9996302,0,0.6649497,1,0.99868196,2,0.76785684,1,0.9748823,[2],0.99505806
"Limited Quarterly Earnings Climb  NEW YORK (Reuters) - Clothing retailer Limited Brands Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=LTD.N target=/stocks/quickinfo/fullquote""&gt;LTD.N&lt;/A&gt; on Thursday posted sharply higher quarterly earnings on  gains from the sale of its stake in Galyans Trading Co. and  strong customer response to sales events early in the quarter.",2,2,0.9996817,0,0.6549433,1,0.9983193,2,0.81363004,1,0.9875979,[2],0.9950572
"Tyco Returns to Profit, Shares Gain Tyco International Ltd. (TYC.N: Quote, Profile, Research) reported a quarterly profit on Monday, reversing a year-earlier loss, helped by strong demand for electronic parts.",2,2,0.999561,0,0.61200273,1,0.99876225,2,0.80533165,1,0.97910017,[2],0.9950546
Euro Disney stock rallies on rough rescue ride with creditors Shares in theme park Euro Disney rallied strongly by 9.38 percent in early trading on Wednesday in relief that a roller-coaster ride to obtain creditor backing for rescue refinancing had ended safely.,2,2,0.999653,0,0.4462582,1,0.9987394,2,0.89344513,1,0.9684747,[2],0.99505335
"Exxon Mobil Profit Up 56 Percent  NEW YORK (Reuters) - Exxon Mobil Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=XOM.N target=/stocks/quickinfo/fullquote""&gt;XOM.N&lt;/A&gt;, the world's  largest publicly traded oil company, on Thursday said quarterly  profit surged 56 percent, driven by soaring oil prices and  strong results from refining operations.",2,2,0.99968493,0,0.6124662,1,0.9983393,2,0.8300241,1,0.9903329,[2],0.9950525
"US Stocks Gain; Shares of Citigroup, Bank of America Advance US stocks gained on optimism that third-quarter earnings this week from companies including Citigroup Inc. and Intel Corp. will top analysts #39; estimates.",2,2,0.99970526,0,0.6851455,1,0.9986286,2,0.89987075,1,0.9870444,[2],0.9950518
"CORRECTED: Siebel Sees Sales Topping Street  LOS ANGELES (Reuters) - Business software maker Siebel  Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SEBL.O target=/stocks/quickinfo/fullquote""&gt;SEBL.O&lt;/A&gt; on Monday said third-quarter revenue  would beat Wall Street estimates, driven by a rebound in  licensing revenue, sending its shares up 14 percent.",2,2,0.9997085,0,0.42591226,1,0.99823976,2,0.8268719,1,0.9805695,[2],0.9950481
"General Dynamics Profit Jumps 23 Percent  NEW YORK (Reuters) - Defense contractor General Dynamics  Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GD.N target=/stocks/quickinfo/fullquote""&gt;GD.N&lt;/A&gt; on Wednesday said third-quarter earnings surged 23  percent, led by a big rebound in its aerospace segment.",2,2,0.9997048,0,0.41899502,1,0.9983822,2,0.6759004,1,0.97182775,[2],0.99504733
"US Stocks End Up as Ford Raises Forecasts  NEW YORK (Reuters) - Stocks ended higher on  Friday after  Ford Motor Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=F.N target=/stocks/quickinfo/fullquote""&gt;F.N&lt;/A&gt; raised its earnings forecasts but gains on  the Nasdaq were checked after wireless technology provider  Qualcomm Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=QCOM.O target=/stocks/quickinfo/fullquote""&gt;QCOM.O&lt;/A&gt; said an accounting review may reduce  pretax income.",2,2,0.99939895,0,0.39025348,1,0.997678,2,0.49643767,1,0.9617735,[2],0.99504566
"High Hog Prices Boost Smithfield Foods  CHICAGO  (Reuters) - Smithfield Foods Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SFD.N target=/stocks/quickinfo/fullquote""&gt;SFD.N&lt;/A&gt;, the  largest U.S. pork producer, on Tuesday reported quarterly  earnings jumped 61 percent on high hog prices, strong pork  exports and the acquisition of a pork processor.",2,2,0.99967957,0,0.79630005,1,0.99830484,2,0.70333725,1,0.9838847,[2],0.9950447
"GE Sees 2005 EPS Growth of 10-15 Percent  BOSTON (Reuters) - General Electric Co. expects earnings  per share to grow between 10 percent and 15 percent in 2005,  boosted by strong energy and financial businesses, the  diversified manufacturing and services company said on Tuesday.",2,2,0.99971527,0,0.58593136,1,0.9986234,2,0.8042031,1,0.98809683,[2],0.9950446
"Update 1: Hershey 3Q Profit Climbs 16 Percent Candy maker Hershey Foods Corp. on Wednesday said new products and favorable pricing sweetened its third-quarter profit, which surged 16 percent and topped Wall Street expectations.",2,2,0.99966943,0,0.8020548,1,0.9988324,2,0.89398336,1,0.99072534,[2],0.995044
"Treasuries Up, Indirect Bidders Buy Big  NEW YORK (Reuters) - U.S. Treasury prices built on early  gains on Wednesday after an auction of five-year debt drew  surprisingly strong demand from indirect bidders, which include  foreign central banks.",2,2,0.99964607,0,0.47391725,1,0.9984295,2,0.8187396,1,0.9677243,[2],0.9950429
"Exxon Mobil Profit Soars  NEW YORK (Reuters) - Exxon Mobil Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=XOM.N target=/stocks/quickinfo/fullquote""&gt;XOM.N&lt;/A&gt;, the world's  largest publicly traded oil company, on Thursday said quarterly  profit surged 56 percent, driven by soaring oil prices and  strong results from refining operations.",2,2,0.99965024,0,0.60771656,1,0.9983494,2,0.82570916,1,0.99173135,[2],0.9950428
"GE Sees 2005 EPS Growth of 10-15 Percent  BOSTON (Reuters) - Diversified manufacturer General  Electric Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GE.N target=/stocks/quickinfo/fullquote""&gt;GE.N&lt;/A&gt; said on Tuesday it expects earnings to grow  between 10 percent and 15 percent in 2005, boosted by strong     growth from its financial and energy units.",2,2,0.99969554,0,0.6530467,1,0.99828845,2,0.79794407,1,0.9668615,[2],0.9950413
"Staples Profit Up; Sees 4th Qtr in Line  NEW YORK (Reuters) - Staples Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SPLS.O target=/stocks/quickinfo/fullquote""&gt;SPLS.O&lt;/A&gt;, the top U.S.  office products retailer, on Tuesday reported a 26 percent jump  in quarterly profit due to higher sales of furniture,  back-to-school supplies and a strong performance in Europe.",2,2,0.9996886,0,0.83167803,1,0.99843496,2,0.8384921,1,0.9881798,[2],0.9950411
"McDonald's Profits In-Line with Estimates  LOS ANGELES (Reuters) - McDonald's Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote""&gt;MCD.N&lt;/A&gt; on Tuesday  reported quarterly earnings that were in line with a  higher-than-expected forecast the company gave last week,  helped by strong sales in the United States and a tax benefit.",2,2,0.9996412,0,0.7540615,1,0.9984824,2,0.90765715,1,0.9640924,[2],0.99504095
"Harley-Davidson Posts Higher Profit  CHICAGO (Reuters) - Motorcycle maker Harley-Davidson Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HDI.N target=/stocks/quickinfo/fullquote""&gt;HDI.N&lt;/A&gt; roared to record quarterly earnings on Wednesday,  boosted by more efficient operations and demand for its new  models.",2,2,0.9996922,0,0.52719766,1,0.9985378,2,0.80748063,1,0.9900592,[2],0.9950407
"Stocks End Up as Oil Hits Record Over \$52  NEW YORK (Reuters) - U.S. stocks advanced on Wednesday as  record crude oil prices above \$52 a barrel boosted energy  stocks like Exxon Mobil Corp.&lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=XOM.N target=/stocks/quickinfo/fullquote""&gt;XOM.N&lt;/A&gt;.",2,2,0.99961936,0,0.4953647,1,0.998376,2,0.50789845,1,0.98354673,[2],0.99503976
"Board Defeats Bid to Unionize Wal-Mart Wal-Mart Canada Corp. declared victory Wednesday in its defense against unionization at a store in British Columbia. The Canadian branch of the world #39;s largest retailer, Wal-Mart Stores Inc.",2,2,0.99938595,0,0.5948205,1,0.99852115,2,0.6161655,1,0.89108807,[2],0.99503845
"McDonald's Earnings Rise, Stock Up  CHICAGO (Reuters) - McDonald's Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote""&gt;MCD.N&lt;/A&gt; third-quarter  earnings per share rose a higher-than-expected 42 percent on a  preliminary basis, the world's largest restaurant chain said on  Wednesday, citing strong sales in the United States and a lower  tax rate.",2,2,0.9997079,0,0.584573,1,0.99848926,2,0.8474857,1,0.9848283,[2],0.995038
"Amazon Posts Higher Quarterly Profit  SAN FRANCISCO (Reuters) - Online retailer Amazon.com Inc  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AMZN.O target=/stocks/quickinfo/fullquote""&gt;AMZN.O&lt;/A&gt; on Thursday posted a higher quarterly profit, fueled  by strong international sales and its free shipping offer.",2,2,0.9996767,0,0.75525826,1,0.9983621,2,0.9094464,1,0.98543197,[2],0.99503773
"PepsiCo #39;s profits increase 35 percent PepsiCo Inc. #39;s net income increased 35 percent in the third quarter as the company benefited from higher international sales and a tax benefit, the Purchase-based beverage and snack food company reported yesterday.",2,2,0.9997247,0,0.6792989,1,0.9986338,2,0.8963363,1,0.9732319,[2],0.9950352
"Oil Prices Seen Weighing on Wall Street  PARIS (Reuters) - Oil prices up toward \$45 a barrel are  likely to mar sentiment on Wall Street on Wednesday, but solid  earnings from software giant Oracle &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O target=/stocks/quickinfo/fullquote""&gt;ORCL.O&lt;/A&gt; looks set to  support the technology sector.",2,2,0.99961865,0,0.62518615,1,0.9964998,2,0.75806123,1,0.9506591,[2],0.9950295
